-3.015928585181438493e+01,-6.930518946843855943e+00,1.057616206124974978e-01
-1.787874769962172294e+01,-2.899066934846424193e+00,-9.263333232439149967e+00
-2.616049416659166837e+01,-5.694221344274333241e+00,-2.680259455106877020e+00
-3.137515754172023463e+01,3.074066870254498873e+00,2.519972969582007782e-01
-2.423652252626122205e+01,-6.233489960605341773e-01,-4.935141248223535726e+00
-2.955186493264881875e+01,-3.754194896472081489e+00,1.857824234359322646e-01
-2.863626635093677208e+01,1.503769104456582628e+00,7.434937377470176578e-01
-2.247757501604379726e+01,1.013235251754371724e+01,-5.714319915528773386e+00
-3.664530284297634211e+01,-9.409920265954475838e+00,6.800585984862987488e+00
-2.449579028770026667e+01,-3.018914508856662682e+00,-3.707989856721602084e+00
-3.375825861977053677e+01,-3.863311312697335520e+00,1.384618912559232085e+00
-2.630612164349520654e+01,-1.274923363069888183e+00,-3.702384235786094102e+00
-3.137316857706716533e+01,-7.664858328155284006e+00,3.368220872808474375e+00
-2.899429586363135769e+01,1.096261113965490530e+01,4.500217138169990833e-02
-3.231553473934123133e+01,-3.574974146715031331e+00,2.232786514292000035e+00
-2.312235956576741813e+01,7.807771293344479835e-01,-6.255192813568091204e+00
-2.655527464848873720e+01,-3.935769575959684907e+00,-1.402770274690874341e+00
-1.877045291329483589e+01,-2.764252577113247789e+00,-1.178397893455173318e+01
-2.378703683766540422e+01,1.003973622824344147e+01,-6.886665251038468938e+00
-2.600152960482383335e+01,-3.464352919468360881e+00,-3.157055693838640043e+00
-2.294976428092222775e+01,3.107944528595250056e+00,-7.350878663481808850e+00
-1.963209870403860080e+01,-3.034794798665862992e+00,-1.184784050469918348e+01
-2.325994275771013875e+01,-4.661300426408685027e+00,-4.699987667395747692e+00
-1.718171614110389811e+01,-2.658377882229294720e+00,-1.015631039325773166e+01
-2.925106694715547917e+01,5.420005389301555176e+00,-5.039177998736119157e+00
-3.239818436717854411e+01,-4.883092234031647827e+00,4.193191206273504612e+00
-2.634172353030773195e+01,-1.981140776898273392e+00,-7.200486057209870339e+00
-2.739019013904582778e+01,-5.998251700858429736e+00,-2.363822666524573179e+00
-2.544817914044947571e+01,-8.807192318676741738e-02,-3.958197762803949971e+00
